"0",""
"0","# Inspect Models"
"0","print(svm_linear)"
"1","Support Vector Machines with Linear Kernel"
"1"," "
"1","

"
"1","1600"
"1",""
"1"," samples"
"1","
"
"1","   8"
"1",""
"1"," predictor"
"1",""
"1","
"
"1","   2"
"1"," "
"1","classes:"
"1"," "
"1","'X0', 'X1'"
"1"," "
"1","
"
"1","
"
"1","No pre-processing
"
"1","Resampling:"
"1"," "
"1","Cross-Validated (10 fold, repeated 3 times)"
"1"," "
"1","
"
"1","Summary of sample sizes:"
"1"," "
"1","1440, 1440, 1440, 1440, 1440, 1440, ..."
"1"," "
"1","
"
"1","Resampling results"
"1",":

"
"1",""
"1","  ROC      "
"1","  Sens     "
"1","  Spec     "
"1","
"
"1","  0.7554819"
"1","  0.7454632"
"1","  0.6684193"
"1","
"
"1","
"
"1","Tuning parameter 'C' was held constant at a value of 1"
"1","
"
"1",""
"0","getModelInfo(""svmLinear"")$svmLinear$parameters"
